Sentence Number,Word,Label
722,was,O
722,the,O
722,memories,O
722,made,O
723,A,O
723,cow,B-ANIMAL
723,in,O
723,the,O
723,meadow,O
723,noticed,O
723,something,O
723,glowing,O
723,in,O
723,the,O
723,distance,O
723,A,O
723,mischievous,O
723,creature,O
723,tried,O
723,to,O
723,trick,O
723,the,O
723,cow,B-ANIMAL
723,out,O
723,of,O
723,its,O
723,findings,O
723,The,O
723,journey,O
723,changed,O
723,the,O
723,cow,B-ANIMAL
723,forever,O
723,filling,O
723,its,O
723,heart,O
723,with,O
723,joy,O
724,A,O
724,sheep,B-ANIMAL
724,in,O
724,the,O
724,meadow,O
724,noticed,O
724,something,O
724,glowing,O
724,in,O
724,the,O
724,distance,O
724,An,O
724,unexpected,O
724,friend,O
724,a,O
724,talking,O
724,bird,O
724,guided,O
724,the,O
724,sheep,B-ANIMAL
724,along,O
724,the,O
724,way,O
724,The,O
724,sheep,B-ANIMAL
724,knew,O
724,it,O
724,would,O
724,return,O
724,one,O
724,day,O
724,for,O
724,another,O
724,grand,O
724,adventure,O
725,One,O
725,evening,O
725,a,O
725,squirrel,B-ANIMAL
725,found,O
725,itself,O
725,in,O
725,an,O
725,enchanted,O
725,garden,O
725,A,O
725,mischievous,O
725,creature,O
725,tried,O
725,to,O
725,trick,O
725,the,O
725,squirrel,B-ANIMAL
725,out,O
725,of,O
725,its,O
725,findings,O
725,The,O
725,squirrel,B-ANIMAL
725,realized,O
725,that,O
725,the,O
725,real,O
725,treasure,O
725,was,O
725,the,O
725,memories,O
725,made,O
726,Deep,O
726,in,O
726,the,O
726,jungle,O
726,a,O
726,chicken,B-ANIMAL
726,heard,O
726,a,O
726,strange,O
726,sound,O
726,A,O
726,sudden,O
726,storm,O
726,forced,O
726,it,O
726,to,O
726,seek,O
726,shelter,O
726,in,O
726,a,O
726,hidden,O
726,cavern,O
726,At,O
726,last,O
726,the,O
726,chicken,B-ANIMAL
726,found,O
726,what,O
726,it,O
726,had,O
726,been,O
726,searching,O
726,for,O
726,all,O
726,along,O
727,One,O
727,evening,O
727,a,O
727,butterfly,B-ANIMAL
727,found,O
727,itself,O
727,in,O
727,an,O
727,enchanted,O
727,garden,O
727,A,O
727,hidden,O
727,passage,O
727,led,O
727,the,O
727,butterfly,B-ANIMAL
727,into,O
727,a,O
727,secret,O
727,underground,O
727,world,O
727,The,O
727,journey,O
727,changed,O
727,the,O
727,butterfly,B-ANIMAL
727,forever,O
727,filling,O
727,its,O
727,heart,O
727,with,O
727,joy,O
728,A,O
728,horse,B-ANIMAL
728,in,O
728,the,O
728,meadow,O
728,noticed,O
728,something,O
728,glowing,O
728,in,O
728,the,O
728,distance,O
728,The,O
728,horse,B-ANIMAL
728,found,O
728,a,O
728,map,O
728,leading,O
728,to,O
728,a,O
728,legendary,O
728,treasure,O
728,Having,O
728,learned,O
728,an,O
728,important,O
728,lesson,O
728,the,O
728,horse,B-ANIMAL
728,shared,O
728,its,O
728,story,O
728,with,O
728,others,O
729,Long,O
729,ago,O
729,a,O
729,chicken,B-ANIMAL
729,set,O
729,off,O
729,on,O
729,a,O
729,grand,O
729,adventure,O
729,The,O
729,chicken,B-ANIMAL
729,discovered,O
729,an,O
729,ancient,O
729,book,O
729,filled,O
729,with,O
729,forgotten,O
729,wisdom,O
729,The,O
729,enchanted,O
729,land,O
729,bid,O
729,the,O
729,chicken,B-ANIMAL
729,farewell,O
729,as,O
729,it,O
729,continued,O
729,its,O
729,journey,O
730,A,O
730,spider,B-ANIMAL
730,in,O
730,the,O
730,desert,O
730,uncovered,O
730,a,O
730,long-lost,O
730,relic,O
730,A,O
730,hidden,O
730,passage,O
730,led,O
730,the,O
730,spider,B-ANIMAL
730,into,O
730,a,O
730,secret,O
730,underground,O
730,world,O
730,As,O
730,the,O
730,sun,O
730,set,O
730,the,O
730,spider,B-ANIMAL
730,smiled,O
730,knowing,O
730,its,O
730,adventure,O
730,was,O
730,only,O
730,the,O
730,beginning,O
731,A,O
731,curious,O
731,cat,B-ANIMAL
731,stumbled,O
731,upon,O
731,a,O
731,hidden,O
731,cave,O
731,The,O
731,cat,B-ANIMAL
731,discovered,O
731,an,O
731,ancient,O
731,book,O
731,filled,O
731,with,O
731,forgotten,O
731,wisdom,O
731,The,O
731,enchanted,O
731,land,O
731,bid,O
731,the,O
731,cat,B-ANIMAL
731,farewell,O
731,as,O
731,it,O
731,continued,O
731,its,O
731,journey,O
732,A,O
732,horse,B-ANIMAL
732,in,O
732,the,O
732,desert,O
732,uncovered,O
732,a,O
732,long-lost,O
732,relic,O
732,An,O
732,unexpected,O
732,friend,O
732,a,O
732,talking,O
732,bird,O
732,guided,O
732,the,O
732,horse,B-ANIMAL
732,along,O
732,the,O
732,way,O
732,The,O
732,horse,B-ANIMAL
732,realized,O
732,that,O
732,the,O
732,real,O
732,treasure,O
732,was,O
732,the,O
732,memories,O
732,made,O
733,Long,O
733,ago,O
733,a,O
733,chicken,B-ANIMAL
733,set,O
733,off,O
733,on,O
733,a,O
733,grand,O
733,adventure,O
733,A,O
733,magical,O
733,pond,O
733,reflected,O
733,the,O
733,chicken's,O
733,deepest,O
733,dreams,O
733,The,O
733,chicken,B-ANIMAL
733,knew,O
733,it,O
733,would,O
733,return,O
733,one,O
733,day,O
733,for,O
733,another,O
733,grand,O
733,adventure,O
734,One,O
734,evening,O
734,a,O
734,sheep,B-ANIMAL
734,found,O
734,itself,O
734,in,O
734,an,O
734,enchanted,O
734,garden,O
734,A,O
734,magical,O
734,pond,O
734,reflected,O
734,the,O
734,sheep's,O
734,deepest,O
734,dreams,O
734,At,O
734,last,O
734,the,O
734,sheep,B-ANIMAL
734,found,O
734,what,O
734,it,O
734,had,O
734,been,O
734,searching,O
734,for,O
734,all,O
734,along,O
735,Long,O
735,ago,O
735,a,O
735,squirrel,B-ANIMAL
735,set,O
735,off,O
735,on,O
735,a,O
735,grand,O
735,adventure,O
735,A,O
735,mischievous,O
735,creature,O
735,tried,O
735,to,O
735,trick,O
735,the,O
735,squirrel,B-ANIMAL
735,out,O
735,of,O
735,its,O
735,findings,O
735,It,O
735,returned,O
735,home,O
735,wiser,O
735,and,O
735,braver,O
735,than,O
735,before,O
736,Under,O
736,the,O
736,bright,O
736,moon,O
736,a,O
736,horse,B-ANIMAL
736,felt,O
736,a,O
736,strange,O
736,pull,O
736,towards,O
736,the,O
736,river,O
736,The,O
736,path,O
736,was,O
736,blocked,O
736,by,O
736,a,O
736,giant,O
736,boulder,O
736,but,O
736,a,O
736,kind,O
736,horse,B-ANIMAL
736,helped,O
736,move,O
736,it,O
736,A,O
736,newfound,O
736,friendship,O
736,made,O
736,the,O
736,adventure,O
736,truly,O
736,special,O
737,A,O
737,lonely,O
737,chicken,B-ANIMAL
737,roamed,O
737,the,O
737,vast,O
737,plains,O
737,in,O
737,search,O
737,of,O
737,something,O
737,special,O
737,A,O
737,sudden,O
737,storm,O
737,forced,O
737,it,O
737,to,O
737,seek,O
737,shelter,O
737,in,O
737,a,O
737,hidden,O
737,cavern,O
737,A,O
737,newfound,O
737,friendship,O
737,made,O
737,the,O
737,adventure,O
737,truly,O
737,special,O
738,Under,O
738,the,O
738,bright,O
738,moon,O
738,a,O
738,cat,B-ANIMAL
738,felt,O
738,a,O
738,strange,O
738,pull,O
738,towards,O
738,the,O
738,river,O
738,A,O
738,mischievous,O
738,creature,O
738,tried,O
738,to,O
738,trick,O
738,the,O
738,cat,B-ANIMAL
738,out,O
738,of,O
738,its,O
738,findings,O
738,Having,O
738,learned,O
738,an,O
738,important,O
738,lesson,O
738,the,O
738,cat,B-ANIMAL
738,shared,O
738,its,O
738,story,O
738,with,O
738,others,O
739,Long,O
739,ago,O
739,a,O
739,cow,B-ANIMAL
739,set,O
739,off,O
739,on,O
739,a,O
739,grand,O
739,adventure,O
739,A,O
739,hidden,O
739,passage,O
739,led,O
739,the,O
739,cow,B-ANIMAL
739,into,O
739,a,O
739,secret,O
739,underground,O
739,world,O
739,With,O
739,the,O
739,mystery,O
739,solved,O
739,the,O
739,cow,B-ANIMAL
739,could,O
739,finally,O
739,rest,O
740,A,O
740,butterfly,B-ANIMAL
740,in,O
740,the,O
740,desert,O
740,uncovered,O
740,a,O
740,long-lost,O
740,relic,O
740,An,O
740,unexpected,O
740,friend,O
740,a,O
740,talking,O
740,bird,O
740,guided,O
740,the,O
740,butterfly,B-ANIMAL
740,along,O
740,the,O
740,way,O
740,The,O
740,butterfly,B-ANIMAL
740,realized,O
740,that,O
740,the,O
740,real,O
740,treasure,O
740,was,O
740,the,O
740,memories,O
740,made,O
741,A,O
741,curious,O
741,dog,B-ANIMAL
741,stumbled,O
741,upon,O
741,a,O
741,hidden,O
741,cave,O
741,The,O
741,dog,B-ANIMAL
741,discovered,O
741,an,O
741,ancient,O
741,book,O
741,filled,O
741,with,O
741,forgotten,O
741,wisdom,O
741,A,O
741,newfound,O
741,friendship,O
741,made,O
741,the,O
741,adventure,O
741,truly,O
741,special,O
742,In,O
742,a,O
742,quiet,O
742,village,O
742,a,O
742,squirrel,B-ANIMAL
742,discovered,O
742,an,O
742,ancient,O
742,secret,O
742,The,O
742,squirrel,B-ANIMAL
742,discovered,O
742,an,O
742,ancient,O
742,book,O
742,filled,O
742,with,O
742,forgotten,O
742,wisdom,O
742,As,O
742,the,O
742,sun,O
742,set,O
742,the,O
742,squirrel,B-ANIMAL
742,smiled,O
742,knowing,O
742,its,O
742,adventure,O
742,was,O
742,only,O
742,the,O
742,beginning,O
743,One,O
743,evening,O
743,a,O
743,spider,B-ANIMAL
743,found,O
743,itself,O
743,in,O
743,an,O
743,enchanted,O
743,garden,O
743,A,O
743,hidden,O
743,passage,O
743,led,O
743,the,O
743,spider,B-ANIMAL
743,into,O
743,a,O
743,secret,O
743,underground,O
743,world,O
743,As,O
743,the,O
743,sun,O
743,set,O
743,the,O
743,spider,B-ANIMAL
743,smiled,O
743,knowing,O
743,its,O
743,adventure,O
743,was,O
743,only,O
743,the,O
743,beginning,O
744,A,O
744,curious,O
744,elephant,B-ANIMAL
744,stumbled,O
744,upon,O
744,a,O
744,hidden,O
744,cave,O
744,A,O
744,magical,O
744,pond,O
744,reflected,O
744,the,O
744,elephant's,O
744,deepest,O
744,dreams,O
744,With,O
744,the,O
744,mystery,O
744,solved,O
744,the,O
744,elephant,B-ANIMAL
744,could,O
744,finally,O
744,rest,O
745,Once,O
745,upon,O
745,a,O
745,time,O
745,a,O
745,spider,B-ANIMAL
745,wandered,O
745,into,O
745,a,O
745,mysterious,O
745,forest,O
745,The,O
745,path,O
745,was,O
745,blocked,O
745,by,O
745,a,O
745,giant,O
745,boulder,O
745,but,O
745,a,O
745,kind,O
745,spider,B-ANIMAL
745,helped,O
745,move,O
745,it,O
745,It,O
745,returned,O
745,home,O
745,wiser,O
745,and,O
745,braver,O
745,than,O
745,before,O
746,Once,O
746,upon,O
746,a,O
746,time,O
746,a,O
746,cat,B-ANIMAL
746,wandered,O
746,into,O
746,a,O
746,mysterious,O
746,forest,O
746,The,O
746,cat,B-ANIMAL
746,discovered,O
746,an,O
746,ancient,O
746,book,O
746,filled,O
746,with,O
746,forgotten,O
746,wisdom,O
746,The,O
746,cat,B-ANIMAL
746,knew,O
746,it,O
746,would,O
746,return,O
746,one,O
746,day,O
746,for,O
746,another,O
746,grand,O
746,adventure,O
747,Once,O
747,upon,O
747,a,O
747,time,O
747,a,O
747,sheep,B-ANIMAL
747,wandered,O
747,into,O
747,a,O
747,mysterious,O
747,forest,O
747,A,O
747,hidden,O
747,passage,O
747,led,O
747,the,O
747,sheep,B-ANIMAL
747,into,O
747,a,O
747,secret,O
747,underground,O
747,world,O
747,As,O
747,the,O
747,sun,O
747,set,O
747,the,O
747,sheep,B-ANIMAL
747,smiled,O
747,knowing,O
747,its,O
747,adventure,O
747,was,O
747,only,O
747,the,O
747,beginning,O
748,One,O
748,evening,O
748,a,O
748,cat,B-ANIMAL
748,found,O
748,itself,O
748,in,O
748,an,O
748,enchanted,O
748,garden,O
748,The,O
748,path,O
748,was,O
748,blocked,O
748,by,O
748,a,O
748,giant,O
748,boulder,O
748,but,O
748,a,O
748,kind,O
748,cat,B-ANIMAL
748,helped,O
748,move,O
748,it,O
748,The,O
748,cat,B-ANIMAL
748,realized,O
748,that,O
748,the,O
748,real,O
748,treasure,O
748,was,O
748,the,O
748,memories,O
748,made,O
749,A,O
749,curious,O
749,butterfly,B-ANIMAL
749,stumbled,O
749,upon,O
749,a,O
749,hidden,O
749,cave,O
749,The,O
749,butterfly,B-ANIMAL
749,discovered,O
749,an,O
749,ancient,O
749,book,O
749,filled,O
749,with,O
749,forgotten,O
749,wisdom,O
749,The,O
749,journey,O
749,changed,O
749,the,O
749,butterfly,B-ANIMAL
749,forever,O
749,filling,O
749,its,O
749,heart,O
749,with,O
749,joy,O
750,In,O
750,a,O
750,quiet,O
750,village,O
750,a,O
750,spider,B-ANIMAL
750,discovered,O
750,an,O
750,ancient,O
750,secret,O
750,It,O
750,had,O
750,to,O
750,solve,O
750,a,O
750,puzzle,O
750,to,O
750,continue,O
750,its,O
750,journey,O
750,The,O
750,journey,O
750,changed,O
750,the,O
750,spider,B-ANIMAL
750,forever,O
750,filling,O
750,its,O
750,heart,O
750,with,O
750,joy,O
751,Under,O
751,the,O
751,bright,O
751,moon,O
751,a,O
751,squirrel,B-ANIMAL
751,felt,O
751,a,O
751,strange,O
751,pull,O
751,towards,O
751,the,O
751,river,O
751,The,O
751,squirrel,B-ANIMAL
751,discovered,O
751,an,O
751,ancient,O
751,book,O
751,filled,O
751,with,O
751,forgotten,O
751,wisdom,O
751,As,O
751,the,O
751,sun,O
751,set,O
751,the,O
751,squirrel,B-ANIMAL
751,smiled,O
751,knowing,O
751,its,O
751,adventure,O
751,was,O
751,only,O
751,the,O
751,beginning,O
752,A,O
752,curious,O
752,squirrel,B-ANIMAL
752,stumbled,O
752,upon,O
752,a,O
752,hidden,O
752,cave,O
752,The,O
752,path,O
752,was,O
752,blocked,O
752,by,O
752,a,O
752,giant,O
752,boulder,O
752,but,O
752,a,O
752,kind,O
752,squirrel,B-ANIMAL
752,helped,O
752,move,O
752,it,O
752,Having,O
752,learned,O
752,an,O
752,important,O
752,lesson,O
752,the,O
752,squirrel,B-ANIMAL
752,shared,O
752,its,O
752,story,O
752,with,O
752,others,O
753,Deep,O
753,in,O
753,the,O
753,jungle,O
753,a,O
753,horse,B-ANIMAL
753,heard,O
753,a,O
753,strange,O
753,sound,O
753,A,O
753,magical,O
753,pond,O
753,reflected,O
753,the,O
753,horse's,O
753,deepest,O
753,dreams,O
753,The,O
753,journey,O
753,changed,O
753,the,O
753,horse,B-ANIMAL
753,forever,O
753,filling,O
753,its,O
753,heart,O
753,with,O
753,joy,O
754,Under,O
754,the,O
754,bright,O
754,moon,O
754,a,O
754,spider,B-ANIMAL
754,felt,O
754,a,O
754,strange,O
754,pull,O
754,towards,O
754,the,O
754,river,O
754,A,O
754,mischievous,O
754,creature,O
754,tried,O
754,to,O
754,trick,O
754,the,O
754,spider,B-ANIMAL
754,out,O
754,of,O
754,its,O
754,findings,O
754,The,O
754,spider,B-ANIMAL
754,realized,O
754,that,O
754,the,O
754,real,O
754,treasure,O
754,was,O
754,the,O
754,memories,O
754,made,O
755,A,O
755,lonely,O
755,cat,B-ANIMAL
755,roamed,O
755,the,O
755,vast,O
755,plains,O
755,in,O
755,search,O
755,of,O
755,something,O
755,special,O
755,A,O
755,mischievous,O
755,creature,O
755,tried,O
755,to,O
755,trick,O
755,the,O
755,cat,B-ANIMAL
755,out,O
755,of,O
755,its,O
755,findings,O
755,The,O
755,enchanted,O
755,land,O
755,bid,O
755,the,O
755,cat,B-ANIMAL
755,farewell,O
755,as,O
755,it,O
755,continued,O
755,its,O
755,journey,O
756,In,O
756,a,O
756,quiet,O
756,village,O
756,a,O
756,squirrel,B-ANIMAL
756,discovered,O
756,an,O
756,ancient,O
756,secret,O
756,The,O
756,squirrel,B-ANIMAL
756,found,O
756,a,O
756,map,O
756,leading,O
756,to,O
756,a,O
756,legendary,O
756,treasure,O
756,The,O
756,squirrel,B-ANIMAL
756,realized,O
756,that,O
756,the,O
756,real,O
756,treasure,O
756,was,O
756,the,O
756,memories,O
756,made,O
757,Long,O
757,ago,O
757,a,O
757,spider,B-ANIMAL
757,set,O
757,off,O
757,on,O
757,a,O
757,grand,O
757,adventure,O
757,A,O
757,mischievous,O
757,creature,O
757,tried,O
757,to,O
757,trick,O
757,the,O
757,spider,B-ANIMAL
757,out,O
757,of,O
757,its,O
757,findings,O
757,The,O
757,journey,O
757,changed,O
757,the,O
757,spider,B-ANIMAL
757,forever,O
757,filling,O
757,its,O
757,heart,O
757,with,O
757,joy,O
758,A,O
758,lonely,O
758,squirrel,B-ANIMAL
758,roamed,O
758,the,O
758,vast,O
758,plains,O
758,in,O
758,search,O
758,of,O
758,something,O
758,special,O
758,It,O
758,had,O
758,to,O
758,solve,O
758,a,O
758,puzzle,O
758,to,O
758,continue,O
758,its,O
758,journey,O
758,Having,O
758,learned,O
758,an,O
758,important,O
758,lesson,O
758,the,O
758,squirrel,B-ANIMAL
758,shared,O
758,its,O
758,story,O
758,with,O
758,others,O
759,Under,O
759,the,O
759,bright,O
759,moon,O
759,a,O
759,butterfly,B-ANIMAL
759,felt,O
759,a,O
759,strange,O
759,pull,O
759,towards,O
759,the,O
759,river,O
759,The,O
759,butterfly,B-ANIMAL
759,discovered,O
759,an,O
759,ancient,O
759,book,O
759,filled,O
759,with,O
759,forgotten,O
759,wisdom,O
759,The,O
759,butterfly,B-ANIMAL
759,realized,O
759,that,O
759,the,O
759,real,O
759,treasure,O
759,was,O
759,the,O
759,memories,O
759,made,O
760,A,O
760,lonely,O
760,cat,B-ANIMAL
760,roamed,O
760,the,O
760,vast,O
760,plains,O
760,in,O
760,search,O
760,of,O
760,something,O
760,special,O
760,The,O
760,cat,B-ANIMAL
760,found,O
760,a,O
760,map,O
760,leading,O
760,to,O
760,a,O
760,legendary,O
760,treasure,O
760,A,O
760,newfound,O
760,friendship,O
760,made,O
760,the,O
760,adventure,O
760,truly,O
760,special,O
761,A,O
761,elephant,B-ANIMAL
761,in,O
761,the,O
761,desert,O
761,uncovered,O
761,a,O
761,long-lost,O
761,relic,O
761,A,O
761,sudden,O
761,storm,O
761,forced,O
761,it,O
761,to,O
761,seek,O
761,shelter,O
761,in,O
761,a,O
761,hidden,O
761,cavern,O
761,Having,O
761,learned,O
761,an,O
761,important,O
761,lesson,O
761,the,O
761,elephant,B-ANIMAL
761,shared,O
761,its,O
761,story,O
761,with,O
761,others,O
762,Under,O
762,the,O
762,bright,O
762,moon,O
762,a,O
762,butterfly,B-ANIMAL
762,felt,O
762,a,O
762,strange,O
762,pull,O
762,towards,O
762,the,O
762,river,O
762,A,O
762,mischievous,O
762,creature,O
762,tried,O
762,to,O
762,trick,O
762,the,O
762,butterfly,B-ANIMAL
762,out,O
762,of,O
762,its,O
762,findings,O
762,A,O
762,newfound,O
762,friendship,O
762,made,O
762,the,O
762,adventure,O
762,truly,O
762,special,O
763,In,O
763,a,O
763,quiet,O
763,village,O
763,a,O
763,horse,B-ANIMAL
763,discovered,O
763,an,O
763,ancient,O
763,secret,O
763,The,O
763,horse,B-ANIMAL
763,discovered,O
763,an,O
763,ancient,O
763,book,O
763,filled,O
763,with,O
763,forgotten,O
763,wisdom,O
763,Having,O
763,learned,O
763,an,O
763,important,O
763,lesson,O
763,the,O
763,horse,B-ANIMAL
763,shared,O
763,its,O
763,story,O
763,with,O
763,others,O
764,In,O
764,a,O
764,quiet,O
764,village,O
764,a,O
764,chicken,B-ANIMAL
764,discovered,O
764,an,O
764,ancient,O
764,secret,O
764,A,O
764,hidden,O
764,passage,O
764,led,O
764,the,O
764,chicken,B-ANIMAL
764,into,O
764,a,O
764,secret,O
764,underground,O
764,world,O
764,A,O
764,newfound,O
764,friendship,O
764,made,O
764,the,O
764,adventure,O
764,truly,O
764,special,O
765,A,O
765,sheep,B-ANIMAL
765,in,O
765,the,O
765,meadow,O
765,noticed,O
765,something,O
765,glowing,O
765,in,O
765,the,O
765,distance,O
765,The,O
765,sheep,B-ANIMAL
765,discovered,O
765,an,O
765,ancient,O
765,book,O
765,filled,O
765,with,O
765,forgotten,O
765,wisdom,O
765,Having,O
765,learned,O
765,an,O
765,important,O
765,lesson,O
765,the,O
765,sheep,B-ANIMAL
765,shared,O
765,its,O
765,story,O
765,with,O
765,others,O
766,A,O
766,curious,O
766,chicken,B-ANIMAL
766,stumbled,O
766,upon,O
766,a,O
766,hidden,O
766,cave,O
766,The,O
766,chicken,B-ANIMAL
766,discovered,O
766,an,O
766,ancient,O
766,book,O
766,filled,O
766,with,O
766,forgotten,O
766,wisdom,O
766,The,O
766,journey,O
766,changed,O
766,the,O
766,chicken,B-ANIMAL
766,forever,O
766,filling,O
766,its,O
766,heart,O
766,with,O
766,joy,O
767,Deep,O
767,in,O
767,the,O
767,jungle,O
767,a,O
767,dog,B-ANIMAL
767,heard,O
767,a,O
767,strange,O
767,sound,O
767,It,O
767,met,O
767,a,O
767,wise,O
767,old,O
767,dog,B-ANIMAL
767,who,O
767,shared,O
767,a,O
767,mysterious,O
767,riddle,O
767,Having,O
767,learned,O
767,an,O
767,important,O
767,lesson,O
767,the,O
767,dog,B-ANIMAL
767,shared,O
767,its,O
767,story,O
767,with,O
767,others,O
768,Deep,O
768,in,O
768,the,O
768,jungle,O
768,a,O
768,butterfly,B-ANIMAL
768,heard,O
768,a,O
768,strange,O
768,sound,O
768,A,O
768,sudden,O
768,storm,O
768,forced,O
768,it,O
768,to,O
768,seek,O
768,shelter,O
768,in,O
768,a,O
768,hidden,O
768,cavern,O
768,A,O
768,newfound,O
768,friendship,O
768,made,O
768,the,O
768,adventure,O
768,truly,O
768,special,O
769,A,O
769,elephant,B-ANIMAL
769,in,O
769,the,O
769,desert,O
769,uncovered,O
769,a,O
769,long-lost,O
769,relic,O
769,A,O
769,mischievous,O
769,creature,O
769,tried,O
769,to,O
769,trick,O
769,the,O
769,elephant,B-ANIMAL
769,out,O
769,of,O
769,its,O
769,findings,O
769,A,O
769,newfound,O
769,friendship,O
769,made,O
769,the,O
769,adventure,O
769,truly,O
769,special,O
770,Under,O
770,the,O
770,bright,O
770,moon,O
770,a,O
770,squirrel,B-ANIMAL
770,felt,O
770,a,O
770,strange,O
770,pull,O
770,towards,O
770,the,O
770,river,O
770,A,O
770,sudden,O
770,storm,O
770,forced,O
770,it,O
770,to,O
770,seek,O
770,shelter,O
770,in,O
770,a,O
770,hidden,O
770,cavern,O
770,The,O
770,squirrel,B-ANIMAL
770,knew,O
770,it,O
770,would,O
770,return,O
770,one,O
770,day,O
770,for,O
770,another,O
770,grand,O
770,adventure,O
771,A,O
771,sheep,B-ANIMAL
771,in,O
771,the,O
771,desert,O
771,uncovered,O
771,a,O
771,long-lost,O
771,relic,O
771,The,O
771,sheep,B-ANIMAL
771,discovered,O
771,an,O
771,ancient,O
771,book,O
771,filled,O
771,with,O
771,forgotten,O
771,wisdom,O
771,It,O
771,returned,O
771,home,O
771,wiser,O
771,and,O
771,braver,O
771,than,O
771,before,O
772,A,O
772,curious,O
772,spider,B-ANIMAL
772,stumbled,O
772,upon,O
772,a,O
772,hidden,O
772,cave,O
772,A,O
772,hidden,O
772,passage,O
772,led,O
772,the,O
772,spider,B-ANIMAL
772,into,O
772,a,O
772,secret,O
772,underground,O
772,world,O
772,With,O
772,the,O
772,mystery,O
772,solved,O
772,the,O
772,spider,B-ANIMAL
772,could,O
772,finally,O
772,rest,O
773,A,O
773,curious,O
773,sheep,B-ANIMAL
773,stumbled,O
773,upon,O
773,a,O
773,hidden,O
773,cave,O
773,An,O
773,unexpected,O
773,friend,O
773,a,O
773,talking,O
773,bird,O
773,guided,O
773,the,O
773,sheep,B-ANIMAL
773,along,O
773,the,O
773,way,O
773,It,O
773,returned,O
773,home,O
773,wiser,O
773,and,O
773,braver,O
773,than,O
773,before,O
774,Long,O
774,ago,O
774,a,O
774,cat,B-ANIMAL
774,set,O
774,off,O
774,on,O
774,a,O
774,grand,O
774,adventure,O
774,It,O
774,had,O
774,to,O
774,solve,O
774,a,O
774,puzzle,O
774,to,O
774,continue,O
774,its,O
774,journey,O
774,With,O
774,the,O
774,mystery,O
774,solved,O
774,the,O
774,cat,B-ANIMAL
774,could,O
774,finally,O
774,rest,O
775,Under,O
775,the,O
775,bright,O
775,moon,O
775,a,O
775,squirrel,B-ANIMAL
775,felt,O
775,a,O
775,strange,O
775,pull,O
775,towards,O
775,the,O
775,river,O
775,The,O
775,squirrel,B-ANIMAL
775,discovered,O
775,an,O
775,ancient,O
775,book,O
775,filled,O
775,with,O
775,forgotten,O
775,wisdom,O
775,The,O
775,squirrel,B-ANIMAL
775,knew,O
775,it,O
775,would,O
775,return,O
775,one,O
775,day,O
775,for,O
775,another,O
775,grand,O
775,adventure,O
776,Once,O
776,upon,O
776,a,O
776,time,O
776,a,O
776,butterfly,B-ANIMAL
776,wandered,O
776,into,O
776,a,O
776,mysterious,O
776,forest,O
776,An,O
776,unexpected,O
776,friend,O
776,a,O
776,talking,O
776,bird,O
776,guided,O
776,the,O
776,butterfly,B-ANIMAL
776,along,O
776,the,O
776,way,O
776,Having,O
776,learned,O
776,an,O
776,important,O
776,lesson,O
776,the,O
776,butterfly,B-ANIMAL
776,shared,O
776,its,O
776,story,O
776,with,O
776,others,O
777,Once,O
777,upon,O
777,a,O
777,time,O
777,a,O
777,dog,B-ANIMAL
777,wandered,O
777,into,O
777,a,O
777,mysterious,O
777,forest,O
777,A,O
